date,channel,campaign_type,impressions,clicks,ctr,conversions,conversion_rate,cost_per_click,spend,revenue,roas
2025-03-22,Google_Ads,Loyalty_Program,13427,445,0.0331,30,0.0674,1.759,782.75,2794.42,3.57
2025-03-22,Meta_Ads,Brand_Awareness,19317,500,0.0259,5,0.01,1.856,928.0,3312.96,3.57
2025-03-22,Meta_Ads,Lead_Gen,19024,447,0.0235,16,0.0358,1.647,736.21,2871.22,3.9
2025-03-22,Meta_Ads,Retargeting,20152,487,0.0242,24,0.0493,1.881,916.05,3664.2,4.0
2025-03-22,Meta_Ads,Product_Launch,19669,503,0.0256,13,0.0258,1.766,888.3,3357.77,3.78
2025-03-22,Meta_Ads,Seasonal_Promo,18483,516,0.0279,20,0.0388,1.927,994.33,3708.85,3.73
2025-03-22,Meta_Ads,Loyalty_Program,18658,503,0.027,29,0.0577,1.893,952.18,3627.81,3.81
2025-03-22,Email,Brand_Awareness,6377,1117,0.1752,13,0.0116,1.732,1934.64,7448.36,3.85
2025-03-22,Email,Lead_Gen,6457,1140,0.1766,38,0.0333,2.022,2305.08,8183.03,3.55
2025-03-22,Email,Retargeting,6122,1136,0.1856,61,0.0537,1.916,2176.58,8358.07,3.84
2025-03-22,Email,Product_Launch,6383,1168,0.183,33,0.0283,2.043,2386.22,9019.91,3.78
2025-03-22,Email,Seasonal_Promo,6256,1155,0.1846,40,0.0346,1.851,2137.91,8209.57,3.84
2025-03-22,Email,Loyalty_Program,6476,1158,0.1788,77,0.0665,1.976,2288.21,9084.19,3.97
2025-03-22,SEO_Organic,Brand_Awareness,10445,462,0.0442,4,0.0087,1.944,898.13,3430.86,3.82
2025-03-22,SEO_Organic,Lead_Gen,10412,457,0.0439,17,0.0372,1.794,819.86,3107.27,3.79
2025-03-22,SEO_Organic,Retargeting,10313,476,0.0462,23,0.0483,1.886,897.74,3249.82,3.62
2025-03-22,SEO_Organic,Product_Launch,10215,480,0.047,12,0.025,1.976,948.48,3575.77,3.77
2025-03-22,SEO_Organic,Seasonal_Promo,9994,484,0.0484,19,0.0393,1.911,924.92,3607.19,3.9
2025-03-22,SEO_Organic,Loyalty_Program,10718,468,0.0437,31,0.0662,1.904,891.07,3270.23,3.67
2025-03-22,Affiliate,Brand_Awareness,5132,150,0.0292,1,0.0067,1.928,289.2,1049.8,3.63
2025-03-22,Affiliate,Lead_Gen,5534,149,0.0269,4,0.0268,1.929,287.42,1046.21,3.64
2025-03-22,Affiliate,Retargeting,5636,156,0.0277,8,0.0513,1.909,297.8,1197.16,4.02
2025-03-22,Affiliate,Product_Launch,5518,151,0.0274,4,0.0265,1.894,285.99,1098.2,3.84
2025-03-22,Affiliate,Seasonal_Promo,5228,140,0.0268,6,0.0429,1.871,261.94,1003.23,3.83
2025-03-22,Affiliate,Loyalty_Program,5163,154,0.0298,9,0.0584,1.943,299.22,1140.03,3.81
2025-03-22,TikTok_Ads,Brand_Awareness,23090,862,0.0373,11,0.0128,1.91,1646.42,6305.79,3.83
2025-03-22,TikTok_Ads,Lead_Gen,24143,888,0.0368,29,0.0327,1.77,1571.76,5925.54,3.77
2025-03-22,TikTok_Ads,Retargeting,23803,932,0.0392,48,0.0515,2.002,1865.86,6903.68,3.7
2025-03-22,TikTok_Ads,Product_Launch,22925,843,0.0368,23,0.0273,1.77,1492.11,5953.52,3.99
2025-03-22,TikTok_Ads,Seasonal_Promo,23590,887,0.0376,41,0.0462,1.712,1518.54,5573.04,3.67
2025-03-22,TikTok_Ads,Loyalty_Program,24595,883,0.0359,66,0.0747,1.903,1680.35,6570.17,3.91
2025-03-22,YouTube_Ads,Brand_Awareness,16782,358,0.0213,4,0.0112,1.871,669.82,2438.14,3.64
2025-03-22,YouTube_Ads,Lead_Gen,16336,363,0.0222,13,0.0358,1.899,689.34,2771.15,4.02
2025-03-22,YouTube_Ads,Retargeting,15597,347,0.0222,19,0.0548,2.024,702.33,2612.67,3.72
2025-03-22,YouTube_Ads,Product_Launch,15743,355,0.0225,9,0.0254,1.723,611.67,2465.03,4.03
2025-03-22,YouTube_Ads,Seasonal_Promo,16131,358,0.0222,14,0.0391,1.8,644.4,2371.39,3.68
2025-03-22,YouTube_Ads,Loyalty_Program,16253,360,0.0221,25,0.0694,1.918,690.48,2471.92,3.58
2025-03-22,LinkedIn_Ads,Brand_Awareness,8039,150,0.0187,1,0.0067,1.885,282.75,1074.45,3.8
2025-03-22,LinkedIn_Ads,Lead_Gen,7922,153,0.0193,5,0.0327,2.033,311.05,1098.01,3.53
2025-03-22,LinkedIn_Ads,Retargeting,7985,151,0.0189,8,0.053,1.761,265.91,1039.71,3.91
2025-03-22,LinkedIn_Ads,Product_Launch,7844,144,0.0184,3,0.0208,1.941,279.5,1006.2,3.6
2025-03-22,LinkedIn_Ads,Seasonal_Promo,8198,154,0.0188,6,0.039,2.008,309.23,1137.97,3.68
2025-03-22,LinkedIn_Ads,Loyalty_Program,7669,136,0.0177,9,0.0662,2.047,278.39,1016.12,3.65
2025-03-23,Google_Ads,Brand_Awareness,13330,419,0.0314,5,0.0119,1.995,835.91,3025.99,3.62
2025-03-23,Google_Ads,Lead_Gen,12974,445,0.0343,15,0.0337,1.854,825.03,3258.87,3.95
2025-03-23,Google_Ads,Retargeting,12996,441,0.0339,23,0.0522,1.91,842.31,2872.28,3.41
2025-03-23,Google_Ads,Product_Launch,13298,438,0.0329,12,0.0274,1.943,851.03,3344.55,3.93
2025-03-23,Google_Ads,Seasonal_Promo,13087,440,0.0336,16,0.0364,1.879,826.76,3199.56,3.87
2025-03-23,Google_Ads,Loyalty_Program,13136,441,0.0336,27,0.0612,1.813,799.53,3094.18,3.87
2025-03-23,Meta_Ads,Brand_Awareness,18911,469,0.0248,6,0.0128,1.803,845.61,3010.37,3.56
2025-03-23,Meta_Ads,Lead_Gen,19668,475,0.0242,15,0.0316,1.615,767.12,2953.41,3.85
2025-03-23,Meta_Ads,Retargeting,19042,464,0.0244,27,0.0582,1.922,891.81,3255.11,3.65
2025-03-23,Meta_Ads,Product_Launch,19871,517,0.026,14,0.0271,1.962,1014.35,3884.96,3.83
2025-03-23,Meta_Ads,Seasonal_Promo,19163,480,0.025,20,0.0417,1.728,829.44,3060.63,3.69
2025-03-23,Meta_Ads,Loyalty_Program,18713,484,0.0259,31,0.064,1.797,869.75,3357.23,3.86
2025-03-23,Email,Brand_Awareness,6202,1121,0.1807,14,0.0125,1.912,2143.35,7801.79,3.64
2025-03-23,Email,Lead_Gen,6405,1112,0.1736,39,0.0351,1.839,2044.97,7750.44,3.79
2025-03-23,Email,Retargeting,6411,1150,0.1794,58,0.0504,1.848,2125.2,8139.52,3.83
2025-03-23,Email,Product_Launch,6484,1123,0.1732,33,0.0294,1.723,1934.93,7139.89,3.69
2025-03-23,Email,Seasonal_Promo,6319,1098,0.1738,47,0.0428,1.876,2059.85,7147.68,3.47
2025-03-23,Email,Loyalty_Program,6323,1079,0.1706,84,0.0778,1.892,2041.47,7757.59,3.8
2025-03-23,SEO_Organic,Brand_Awareness,10394,476,0.0458,5,0.0105,1.702,810.15,3175.79,3.92
2025-03-23,SEO_Organic,Lead_Gen,10670,467,0.0438,16,0.0343,1.525,712.17,2585.18,3.63
2025-03-23,SEO_Organic,Retargeting,10451,488,0.0467,26,0.0533,1.826,891.09,3537.63,3.97
2025-03-23,SEO_Organic,Product_Launch,10617,460,0.0433,14,0.0304,1.79,823.4,2939.54,3.57
2025-03-23,SEO_Organic,Seasonal_Promo,10287,453,0.044,19,0.0419,1.95,883.35,3321.4,3.76
2025-03-23,SEO_Organic,Loyalty_Program,10357,466,0.045,26,0.0558,1.726,804.32,2951.85,3.67
2025-03-23,Affiliate,Brand_Awareness,5238,147,0.0281,1,0.0068,1.864,274.01,983.7,3.59
2025-03-23,Affiliate,Lead_Gen,5272,159,0.0302,5,0.0314,1.889,300.35,1069.25,3.56
2025-03-23,Affiliate,Retargeting,5425,152,0.028,8,0.0526,1.811,275.27,1007.49,3.66
2025-03-23,Affiliate,Product_Launch,5291,144,0.0272,4,0.0278,1.967,283.25,1056.52,3.73
2025-03-23,Affiliate,Seasonal_Promo,5409,151,0.0279,7,0.0464,1.952,294.75,1146.58,3.89
2025-03-23,Affiliate,Loyalty_Program,5366,148,0.0276,10,0.0676,1.947,288.16,1031.61,3.58
2025-03-23,TikTok_Ads,Brand_Awareness,23570,916,0.0389,9,0.0098,1.74,1593.84,6152.22,3.86
2025-03-23,TikTok_Ads,Lead_Gen,22248,833,0.0374,30,0.036,1.911,1591.86,6144.58,3.86
2025-03-23,TikTok_Ads,Retargeting,24245,895,0.0369,47,0.0525,1.757,1572.51,5786.84,3.68
2025-03-23,TikTok_Ads,Product_Launch,23742,902,0.038,25,0.0277,1.945,1754.39,6824.58,3.89
2025-03-23,TikTok_Ads,Seasonal_Promo,23389,931,0.0398,35,0.0376,1.83,1703.73,6167.5,3.62
2025-03-23,TikTok_Ads,Loyalty_Program,23912,857,0.0358,56,0.0653,1.652,1415.76,5408.2,3.82
2025-03-23,YouTube_Ads,Brand_Awareness,16750,369,0.022,4,0.0108,1.961,723.61,2800.37,3.87
2025-03-23,YouTube_Ads,Lead_Gen,16591,371,0.0224,12,0.0323,1.823,676.33,2515.95,3.72
2025-03-23,YouTube_Ads,Retargeting,16301,342,0.021,18,0.0526,1.905,651.51,2514.83,3.86
2025-03-23,YouTube_Ads,Product_Launch,16305,389,0.0239,9,0.0231,1.901,739.49,2913.59,3.94
2025-03-23,YouTube_Ads,Seasonal_Promo,16673,363,0.0218,15,0.0413,1.828,663.56,2660.88,4.01
2025-03-23,YouTube_Ads,Loyalty_Program,16878,346,0.0205,23,0.0665,1.68,581.28,2284.43,3.93
2025-03-23,LinkedIn_Ads,Brand_Awareness,7899,155,0.0196,1,0.0065,1.688,261.64,1064.87,4.07
2025-03-23,LinkedIn_Ads,Lead_Gen,7937,146,0.0184,5,0.0342,2.037,297.4,1115.25,3.75
2025-03-23,LinkedIn_Ads,Retargeting,7858,150,0.0191,7,0.0467,1.763,264.45,1055.16,3.99
2025-03-23,LinkedIn_Ads,Product_Launch,7840,145,0.0185,4,0.0276,2.029,294.2,1044.41,3.55
2025-03-23,LinkedIn_Ads,Seasonal_Promo,7916,161,0.0203,7,0.0435,1.901,306.06,1190.57,3.89
2025-03-23,LinkedIn_Ads,Loyalty_Program,8074,148,0.0183,10,0.0676,2.049,303.25,1088.67,3.59
2025-03-24,Google_Ads,Brand_Awareness,13573,432,0.0318,5,0.0116,1.874,809.57,3116.84,3.85
2025-03-24,Google_Ads,Lead_Gen,13494,440,0.0326,15,0.0341,1.861,818.84,2964.2,3.62
2025-03-24,Google_Ads,Retargeting,13269,432,0.0326,22,0.0509,1.942,838.94,3162.8,3.77
2025-03-24,Google_Ads,Product_Launch,13738,418,0.0304,11,0.0263,1.932,807.58,3060.73,3.79
2025-03-24,Google_Ads,Seasonal_Promo,13319,438,0.0329,18,0.0411,1.755,768.69,3051.7,3.97
2025-03-24,Google_Ads,Loyalty_Program,13267,453,0.0341,25,0.0552,1.899,860.25,3225.94,3.75
2025-03-24,Meta_Ads,Brand_Awareness,18395,493,0.0268,5,0.0101,1.766,870.64,3386.79,3.89
2025-03-24,Meta_Ads,Lead_Gen,19043,467,0.0245,17,0.0364,1.826,852.74,3138.08,3.68
2025-03-24,Meta_Ads,Retargeting,20023,466,0.0233,25,0.0536,1.927,897.98,3232.73,3.6
2025-03-24,Meta_Ads,Product_Launch,20269,481,0.0237,14,0.0291,1.931,928.81,3501.61,3.77
2025-03-24,Meta_Ads,Seasonal_Promo,19146,481,0.0251,20,0.0416,1.754,843.67,3062.52,3.63
2025-03-24,Meta_Ads,Loyalty_Program,20103,468,0.0233,31,0.0662,1.84,861.12,3211.98,3.73
2025-03-24,Email,Brand_Awareness,6589,1144,0.1736,13,0.0114,1.797,2055.77,7565.23,3.68
2025-03-24,Email,Lead_Gen,6267,1122,0.179,43,0.0383,1.892,2122.82,7811.98,3.68
2025-03-24,Email,Retargeting,6515,1079,0.1656,68,0.063,1.935,2087.87,8455.87,4.05
2025-03-24,Email,Product_Launch,6533,1166,0.1785,34,0.0292,1.788,2084.81,7692.95,3.69
2025-03-24,Email,Seasonal_Promo,6352,1201,0.1891,45,0.0375,1.763,2117.36,7897.75,3.73
2025-03-24,Email,Loyalty_Program,6494,1119,0.1723,77,0.0688,2.001,2239.12,8822.13,3.94
2025-03-24,SEO_Organic,Brand_Awareness,10423,466,0.0447,6,0.0129,1.853,863.5,3341.74,3.87
2025-03-24,SEO_Organic,Lead_Gen,10839,480,0.0443,15,0.0312,1.701,816.48,3061.8,3.75
2025-03-24,SEO_Organic,Retargeting,10497,476,0.0453,29,0.0609,1.874,892.02,3273.71,3.67
2025-03-24,SEO_Organic,Product_Launch,10109,484,0.0479,12,0.0248,1.752,847.97,3188.37,3.76
2025-03-24,SEO_Organic,Seasonal_Promo,10150,458,0.0451,19,0.0415,1.786,817.99,3034.74,3.71
2025-03-24,SEO_Organic,Loyalty_Program,10180,453,0.0445,28,0.0618,1.823,825.82,2972.95,3.6
2025-03-24,Affiliate,Brand_Awareness,5441,150,0.0276,1,0.0067,2.055,308.25,1186.76,3.85
2025-03-24,Affiliate,Lead_Gen,5444,154,0.0283,5,0.0325,1.837,282.9,1063.7,3.76
2025-03-24,Affiliate,Retargeting,5234,155,0.0296,8,0.0516,2.004,310.62,1189.67,3.83
2025-03-24,Affiliate,Product_Launch,5292,156,0.0295,3,0.0192,2.068,322.61,1158.17,3.59
2025-03-24,Affiliate,Seasonal_Promo,5429,151,0.0278,6,0.0397,1.836,277.24,973.11,3.51
2025-03-24,Affiliate,Loyalty_Program,5315,149,0.028,8,0.0537,1.888,281.31,995.84,3.54
2025-03-24,TikTok_Ads,Brand_Awareness,23680,884,0.0373,11,0.0124,1.803,1593.85,6168.2,3.87
2025-03-24,TikTok_Ads,Lead_Gen,23203,838,0.0361,30,0.0358,1.936,1622.37,6278.57,3.87
2025-03-24,TikTok_Ads,Retargeting,23223,851,0.0366,50,0.0588,1.925,1638.17,6290.57,3.84
2025-03-24,TikTok_Ads,Product_Launch,23203,832,0.0359,25,0.03,1.891,1573.31,6151.64,3.91
2025-03-24,TikTok_Ads,Seasonal_Promo,23363,889,0.0381,38,0.0427,1.78,1582.42,5696.71,3.6
2025-03-24,TikTok_Ads,Loyalty_Program,23408,860,0.0367,56,0.0651,2.012,1730.32,6713.64,3.88
2025-03-24,YouTube_Ads,Brand_Awareness,16400,376,0.0229,4,0.0106,2.117,795.99,2953.12,3.71
2025-03-24,YouTube_Ads,Lead_Gen,17111,387,0.0226,11,0.0284,1.983,767.42,2816.43,3.67
2025-03-24,YouTube_Ads,Retargeting,16212,368,0.0227,18,0.0489,1.931,710.61,2572.41,3.62
2025-03-24,YouTube_Ads,Product_Launch,16369,373,0.0228,10,0.0268,1.823,679.98,2611.12,3.84
2025-03-24,YouTube_Ads,Seasonal_Promo,15728,347,0.0221,14,0.0403,1.897,658.26,2527.72,3.84
2025-03-24,YouTube_Ads,Loyalty_Program,16585,356,0.0215,22,0.0618,1.969,700.96,2551.49,3.64
2025-03-24,LinkedIn_Ads,Brand_Awareness,7934,147,0.0185,1,0.0068,1.809,265.92,1029.11,3.87
2025-03-24,LinkedIn_Ads,Lead_Gen,8170,156,0.0191,5,0.0321,1.807,281.89,1167.02,4.14
2025-03-24,LinkedIn_Ads,Retargeting,7691,153,0.0199,8,0.0523,1.823,278.92,1057.11,3.79
2025-03-24,LinkedIn_Ads,Product_Launch,7770,151,0.0194,4,0.0265,2.179,329.03,1296.38,3.94
2025-03-24,LinkedIn_Ads,Seasonal_Promo,7964,152,0.0191,6,0.0395,1.758,267.22,988.71,3.7
2025-03-24,LinkedIn_Ads,Loyalty_Program,7476,151,0.0202,10,0.0662,1.789,270.14,1067.05,3.95
2025-03-25,Google_Ads,Brand_Awareness,13173,422,0.032,5,0.0118,2.024,854.13,3168.82,3.71
2025-03-25,Google_Ads,Lead_Gen,13486,435,0.0323,15,0.0345,1.936,842.16,3225.47,3.83
2025-03-25,Google_Ads,Retargeting,13244,452,0.0341,23,0.0509,1.83,827.16,3217.65,3.89
2025-03-25,Google_Ads,Product_Launch,13181,432,0.0328,11,0.0255,2.067,892.94,3634.27,4.07
2025-03-25,Google_Ads,Seasonal_Promo,13348,436,0.0327,17,0.039,1.841,802.68,3050.18,3.8
2025-03-25,Google_Ads,Loyalty_Program,13381,409,0.0306,28,0.0685,1.864,762.38,2912.29,3.82
2025-03-25,Meta_Ads,Brand_Awareness,19254,477,0.0248,6,0.0126,1.843,879.11,3454.9,3.93
2025-03-25,Meta_Ads,Lead_Gen,19506,478,0.0245,17,0.0356,1.664,795.39,3181.56,4.0
2025-03-25,Meta_Ads,Retargeting,19563,520,0.0266,25,0.0481,1.741,905.32,3449.27,3.81
2025-03-25,Meta_Ads,Product_Launch,19617,490,0.025,13,0.0265,1.789,876.61,3155.8,3.6
2025-03-25,Meta_Ads,Seasonal_Promo,19496,461,0.0236,18,0.039,1.81,834.41,3212.48,3.85
2025-03-25,Meta_Ads,Loyalty_Program,20343,496,0.0244,33,0.0665,1.922,953.31,3622.58,3.8
2025-03-25,Email,Brand_Awareness,6757,1097,0.1624,13,0.0119,1.791,1964.73,7583.86,3.86
2025-03-25,Email,Lead_Gen,6220,1170,0.1881,41,0.035,1.901,2224.17,8496.33,3.82
2025-03-25,Email,Retargeting,6601,1138,0.1724,64,0.0562,1.74,1980.12,7207.64,3.64
2025-03-25,Email,Product_Launch,6648,1120,0.1685,33,0.0295,1.896,2123.52,8281.73,3.9
2025-03-25,Email,Seasonal_Promo,6104,1182,0.1936,48,0.0406,1.797,2124.05,7795.26,3.67
2025-03-25,Email,Loyalty_Program,6543,1175,0.1796,74,0.063,1.765,2073.88,7569.66,3.65
2025-03-25,SEO_Organic,Brand_Awareness,10517,448,0.0426,5,0.0112,2.107,943.94,3596.41,3.81
2025-03-25,SEO_Organic,Lead_Gen,10551,452,0.0428,15,0.0332,1.893,855.64,3208.65,3.75
2025-03-25,SEO_Organic,Retargeting,10608,472,0.0445,31,0.0657,1.788,843.94,3173.21,3.76
2025-03-25,SEO_Organic,Product_Launch,10190,483,0.0474,13,0.0269,1.812,875.2,3264.5,3.73
2025-03-25,SEO_Organic,Seasonal_Promo,10738,484,0.0451,18,0.0372,1.838,889.59,3576.15,4.02
2025-03-25,SEO_Organic,Loyalty_Program,10343,469,0.0453,32,0.0682,1.752,821.69,2966.3,3.61
2025-03-25,Affiliate,Brand_Awareness,5326,155,0.0291,1,0.0065,1.951,302.41,1137.06,3.76
2025-03-25,Affiliate,Lead_Gen,5552,150,0.027,5,0.0333,1.929,289.35,1157.4,4.0
2025-03-25,Affiliate,Retargeting,5387,149,0.0277,8,0.0537,2.006,298.89,1090.95,3.65
2025-03-25,Affiliate,Product_Launch,5240,157,0.03,3,0.0191,1.73,271.61,1015.82,3.74
2025-03-25,Affiliate,Seasonal_Promo,5374,143,0.0266,6,0.042,1.893,270.7,1007.0,3.72
2025-03-25,Affiliate,Loyalty_Program,5644,153,0.0271,10,0.0654,1.741,266.37,929.63,3.49
2025-03-25,TikTok_Ads,Brand_Awareness,23573,947,0.0402,10,0.0106,1.841,1743.43,6363.52,3.65
2025-03-25,TikTok_Ads,Lead_Gen,22921,892,0.0389,30,0.0336,1.741,1552.97,5621.75,3.62
2025-03-25,TikTok_Ads,Retargeting,22354,906,0.0405,50,0.0552,1.942,1759.45,6351.61,3.61
2025-03-25,TikTok_Ads,Product_Launch,23906,901,0.0377,24,0.0266,1.877,1691.18,6155.9,3.64
2025-03-25,TikTok_Ads,Seasonal_Promo,23453,939,0.04,39,0.0415,1.813,1702.41,6384.04,3.75
2025-03-25,TikTok_Ads,Loyalty_Program,22840,909,0.0398,54,0.0594,1.894,1721.65,7110.41,4.13
2025-03-25,YouTube_Ads,Brand_Awareness,16073,392,0.0244,4,0.0102,1.811,709.91,2605.37,3.67
2025-03-25,YouTube_Ads,Lead_Gen,17247,369,0.0214,12,0.0325,1.822,672.32,2534.65,3.77
2025-03-25,YouTube_Ads,Retargeting,16427,366,0.0223,21,0.0574,1.778,650.75,2485.86,3.82
2025-03-25,YouTube_Ads,Product_Launch,16274,352,0.0216,10,0.0284,1.717,604.38,2091.15,3.46
2025-03-25,YouTube_Ads,Seasonal_Promo,16351,354,0.0217,13,0.0367,1.662,588.35,2382.82,4.05
2025-03-25,YouTube_Ads,Loyalty_Program,16557,356,0.0215,26,0.073,1.925,685.3,2713.79,3.96
2025-03-25,LinkedIn_Ads,Brand_Awareness,7641,142,0.0186,1,0.007,1.908,270.94,1053.96,3.89
2025-03-25,LinkedIn_Ads,Lead_Gen,7609,154,0.0202,5,0.0325,1.935,297.99,1111.5,3.73
2025-03-25,LinkedIn_Ads,Retargeting,7974,145,0.0182,8,0.0552,1.729,250.71,920.11,3.67
2025-03-25,LinkedIn_Ads,Product_Launch,7820,147,0.0188,3,0.0204,1.808,265.78,1079.07,4.06
2025-03-25,LinkedIn_Ads,Seasonal_Promo,7778,151,0.0194,5,0.0331,1.974,298.07,1117.76,3.75
2025-03-25,LinkedIn_Ads,Loyalty_Program,7748,147,0.019,10,0.068,1.606,236.08,861.69,3.65
2025-03-26,Google_Ads,Brand_Awareness,13358,425,0.0318,5,0.0118,1.841,782.42,3090.56,3.95
2025-03-26,Google_Ads,Lead_Gen,13961,433,0.031,14,0.0323,1.756,760.35,2912.14,3.83
2025-03-26,Google_Ads,Retargeting,13916,436,0.0313,25,0.0573,2.096,913.86,3500.08,3.83
2025-03-26,Google_Ads,Product_Launch,13034,428,0.0328,13,0.0304,1.796,768.69,3044.01,3.96
2025-03-26,Google_Ads,Seasonal_Promo,13361,433,0.0324,17,0.0393,1.889,817.94,3116.35,3.81
2025-03-26,Google_Ads,Loyalty_Program,12897,424,0.0329,25,0.059,1.83,775.92,2847.63,3.67
2025-03-26,Meta_Ads,Brand_Awareness,19747,499,0.0253,5,0.01,1.675,835.83,3117.65,3.73
2025-03-26,Meta_Ads,Lead_Gen,18675,479,0.0256,17,0.0355,1.942,930.22,3525.53,3.79
2025-03-26,Meta_Ads,Retargeting,20016,489,0.0244,26,0.0532,1.928,942.79,3658.03,3.88
2025-03-26,Meta_Ads,Product_Launch,19208,490,0.0255,13,0.0265,1.659,812.91,3129.7,3.85
2025-03-26,Meta_Ads,Seasonal_Promo,18773,486,0.0259,18,0.037,1.779,864.59,3233.57,3.74
2025-03-26,Meta_Ads,Loyalty_Program,19968,472,0.0236,29,0.0614,1.894,893.97,3325.57,3.72
2025-03-26,Email,Brand_Awareness,6489,1108,0.1708,13,0.0117,2.06,2282.48,8468.0,3.71
2025-03-26,Email,Lead_Gen,6398,1078,0.1685,37,0.0343,1.868,2013.7,7410.42,3.68
2025-03-26,Email,Retargeting,6458,1156,0.179,57,0.0493,1.908,2205.65,7940.34,3.6
2025-03-26,Email,Product_Launch,6262,1158,0.1849,35,0.0302,1.753,2029.97,7632.69,3.76
2025-03-26,Email,Seasonal_Promo,6386,1173,0.1837,51,0.0435,1.816,2130.17,8158.55,3.83
2025-03-26,Email,Loyalty_Program,6589,1216,0.1846,77,0.0633,1.887,2294.59,8535.87,3.72
2025-03-26,SEO_Organic,Brand_Awareness,9995,463,0.0463,5,0.0108,1.841,852.38,3264.62,3.83
2025-03-26,SEO_Organic,Lead_Gen,10032,465,0.0464,18,0.0387,1.912,889.08,3440.74,3.87
2025-03-26,SEO_Organic,Retargeting,10420,464,0.0445,22,0.0474,1.876,870.46,2950.86,3.39
2025-03-26,SEO_Organic,Product_Launch,10301,466,0.0452,12,0.0258,2.097,977.2,3899.03,3.99
2025-03-26,SEO_Organic,Seasonal_Promo,10633,450,0.0423,21,0.0467,1.932,869.4,3173.31,3.65
2025-03-26,SEO_Organic,Loyalty_Program,10367,480,0.0463,29,0.0604,1.882,903.36,3396.63,3.76
2025-03-26,Affiliate,Brand_Awareness,5201,147,0.0283,1,0.0068,1.955,287.38,1048.94,3.65
2025-03-26,Affiliate,Lead_Gen,5422,143,0.0264,4,0.028,1.72,245.96,917.43,3.73
2025-03-26,Affiliate,Retargeting,5406,152,0.0281,7,0.0461,1.849,281.05,1014.59,3.61
2025-03-26,Affiliate,Product_Launch,5454,149,0.0273,4,0.0268,1.812,269.99,1077.26,3.99
2025-03-26,Affiliate,Seasonal_Promo,5179,147,0.0284,6,0.0408,1.843,270.92,999.69,3.69
2025-03-26,Affiliate,Loyalty_Program,5109,147,0.0288,9,0.0612,2.047,300.91,1200.63,3.99
2025-03-26,TikTok_Ads,Brand_Awareness,23285,849,0.0365,11,0.013,1.735,1473.02,5509.09,3.74
2025-03-26,TikTok_Ads,Lead_Gen,22971,871,0.0379,30,0.0344,1.74,1515.54,5607.5,3.7
2025-03-26,TikTok_Ads,Retargeting,23939,892,0.0373,48,0.0538,1.667,1486.96,5739.67,3.86
2025-03-26,TikTok_Ads,Product_Launch,22977,912,0.0397,24,0.0263,1.838,1676.26,5866.91,3.5
2025-03-26,TikTok_Ads,Seasonal_Promo,24545,914,0.0372,39,0.0427,2.013,1839.88,6825.95,3.71
2025-03-26,TikTok_Ads,Loyalty_Program,24229,873,0.036,60,0.0687,1.769,1544.34,5667.73,3.67
2025-03-26,YouTube_Ads,Brand_Awareness,16322,343,0.021,4,0.0117,1.853,635.58,2230.89,3.51
2025-03-26,YouTube_Ads,Lead_Gen,16189,359,0.0222,13,0.0362,1.869,670.97,2616.78,3.9
2025-03-26,YouTube_Ads,Retargeting,16632,355,0.0213,19,0.0535,1.851,657.11,2497.02,3.8
2025-03-26,YouTube_Ads,Product_Launch,16324,351,0.0215,9,0.0256,1.903,667.95,2431.34,3.64
2025-03-26,YouTube_Ads,Seasonal_Promo,16387,338,0.0206,16,0.0473,1.873,633.07,2538.61,4.01
2025-03-26,YouTube_Ads,Loyalty_Program,15937,369,0.0232,24,0.065,1.81,667.89,2464.51,3.69
2025-03-26,LinkedIn_Ads,Brand_Awareness,7658,141,0.0184,1,0.0071,1.746,246.19,969.99,3.94
2025-03-26,LinkedIn_Ads,Lead_Gen,7633,152,0.0199,5,0.0329,1.881,285.91,1095.04,3.83
2025-03-26,LinkedIn_Ads,Retargeting,8054,147,0.0183,8,0.0544,1.801,264.75,1040.47,3.93
2025-03-26,LinkedIn_Ads,Product_Launch,8250,144,0.0175,3,0.0208,1.982,285.41,1124.52,3.94
2025-03-26,LinkedIn_Ads,Seasonal_Promo,8226,153,0.0186,6,0.0392,2.002,306.31,1197.67,3.91
2025-03-26,LinkedIn_Ads,Loyalty_Program,7995,142,0.0178,9,0.0634,1.91,271.22,1017.08,3.75
2025-03-27,Google_Ads,Brand_Awareness,13383,449,0.0336,4,0.0089,1.949,875.1,3377.89,3.86
2025-03-27,Google_Ads,Lead_Gen,13127,409,0.0312,13,0.0318,1.924,786.92,2927.34,3.72
2025-03-27,Google_Ads,Retargeting,13161,402,0.0305,23,0.0572,1.837,738.47,2673.26,3.62
2025-03-27,Google_Ads,Product_Launch,13077,424,0.0324,12,0.0283,1.788,758.11,2744.36,3.62
2025-03-27,Google_Ads,Seasonal_Promo,13364,443,0.0331,18,0.0406,1.88,832.84,3114.82,3.74
2025-03-27,Google_Ads,Loyalty_Program,13119,417,0.0318,25,0.06,1.981,826.08,3172.15,3.84
2025-03-27,Meta_Ads,Brand_Awareness,19326,487,0.0252,5,0.0103,1.725,840.08,3108.3,3.7
2025-03-27,Meta_Ads,Lead_Gen,19068,520,0.0273,17,0.0327,1.865,969.8,3791.92,3.91
2025-03-27,Meta_Ads,Retargeting,20007,462,0.0231,26,0.0563,1.845,852.39,3273.18,3.84
2025-03-27,Meta_Ads,Product_Launch,19346,483,0.025,13,0.0269,1.948,940.88,3387.17,3.6
